Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Hist Op. Cash Flow Growth","1Y Historical EPS Growth","1Y Forward EBITDA Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical Revenue Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","3Y Historical Dividend Growth","5Y Historical Revenue Growth","5Y Historical EPS Growth","1Y Historical EBITDA Growth","1Y Forward EPS Growth"
V2 Retail Ltd,V2RETAIL,"Retail - Apparel","8287.4822364","54.74818394256289","139.33669636148974","158.10897501407584",,,"61.357083141389836","23.60227853230863","24.650330951072963",,"21.435734866184774","51.87706127717586","70.26940755873328","156.87531142420883"
Tejas Networks Ltd,TEJASNET,"Telecom Equipments","8280.87738456","-57.06144639705284","75.86570945945945","-374.8116923498988","661.93","-205.63324952859836","-87.32626945252507",,,,"15.564617770195532",,"-149.7563782850566","-18.6535983696502"
Manorama Industries Ltd,MANORAMA,"Packaged Foods & Meats","8277.3935139","21.415448518252262",,"104.49004586027858",,,"73.91013336027478",,,,,,"79.20925747348112","18.263870453942115"
Quality Power Electrical Equipments Ltd,QPOWER,"Power Trading & Consultancy","8274.127644","27.375821731445264","21.234472049689437","77.44238213961943",,,"156.66369313113293",,,,,,"97.8393769366051","122.29299363057325"
BHARAT Bond ETF-April 2032,BBETF0432,"Debt","8252.305331877",,,,,,,,,,,,,
Tata Teleservices (Maharashtra) Ltd,TTML,"Telecom Services","8234.155586124001",,"32.15607863322312","83.11796255057553",,,"38.25184491392921",,"3.311282787194636",,"11.381009584397205",,"119.46816670928145",
SKF India Ltd,SKFINDIA,"Industrial Machinery","8180.9941172399995","-39.72752294194416","-67.46142383310101","2.266168881977713","17.95","-14.531557948372836","-22.940970299947814","2.3172777085891605",,"29.615431531384573","7.407141343948442","14.22022774188829","-39.58416963800798","-13.754646840148698"
Fujiyama Power Systems Ltd,UTLSOLAR,"Renewable Energy Equipment & Services","8169.72490444","58.99444743104401","-78.77369529604493","92.17137868747595",,,"71.60376749887104","64.5414472330907",,,"45.46270300730928","54.64671859306556","91.99225556631174","61.1328125"
Yatharth Hospital & Trauma Care Services Ltd,YATHARTH,"Hospitals & Diagnostic Centres","8158.805178975","33.44374184482586","4957.142857142857","-5.247302780260222","22.915",,"30.679433368310605","44.31275622475446","30.696108651245947",,"43.73050002217482",,"22.169930671524742","35.02037027228867"
Triveni Engineering and Industries Ltd,TRIVENI,"Sugar","8103.602775360001","10.912359034412935","-206.09476309226932","-38.45559524877293","22.14","348.0798004987531","8.796942235280536","-2.3037185263529825",,"-8.373967292582108","5.044928425517625","-3.4598521105189572","-22.475711941447365","35.019727784860216"
Jeena Sikho Lifecare Ltd,JSLL,"Pharmaceuticals","8087.0054938","74.56044418272062","87.05369310438812","31.09442699041954",,,"43.714674323711655","63.402088758961696","42.35383791708443",,"37.948604257749466","79.71500910667","32.478632478632456","176.7414026231675"
Kama Holdings Ltd,KAMAHOLD,"Specialty Chemicals","8076.395463125",,"19.164185843080276","-27.69848809128712",,,"10.445048203980111","12.061906335406846","14.421068076113697","1.3700332595566689","15.024693484002372","3.6758770262734997","-3.843224287321738",
Sharda Cropchem Ltd,SHARDACROP,"Fertilizers & Agro Chemicals","8031.4284649","11.598826010165402","76.85906826838558","123.70604059697096","98.367","12.68711598920595","19.748829953198133","18.956792401457733","32.76574893644239","35.72088082974534","17.087988495783858","24.331326756733308","75.21201518206631","-2.014045316019605"
Clean Science and Technology Ltd,CLEAN,"Specialty Chemicals","8021.279142025","17.20756243049236","-9.56227532247832","-14.762093693407468","28.499000000000002","27.33829639158951","-1.6046079006794445","6.355415281139631","5.959407891857427","-7.168223327744416","12.948452389898325","2.5777913927510054","-9.146312877971024","23.998114097124"
RHI Magnesita India Ltd,RHIM,"Cement","7980.247607769999","15.120103119249203","37.87139689578712","292.56957701695075","39.341",,"-2.412672795261672","17.535737725875645","16.589877651764873","0","21.494158422465492","-2.8134160229916994","117.66123133846769","6.039343820668464"
PC Jeweller Ltd,PCJEWELLER,"Precious Metals, Jewellery & Watches","7972.349115955",,"-1090.7923582837457","177.60730898570148",,,"253.603052979935","-0.5488880206283686",,,"-14.811804641511406","37.92942769604064","591.2475321989283",
Zee Entertainment Enterprises Ltd,ZEEL,"TV Channels & Broadcasters","7967.5085889","2.0533158686265858","66.01343784994401","-60.13738389403982","43.458000000000006","2.9512793550648553","-2.393635911641434","-19.430858856095224","36.541190953676406",,"1.0121704179462343","-19.477151619700162","-56.434032861558514","140.74609929078014"
JK Lakshmi Cement Ltd,JKLAKSHMI,"Cement","7896.206215730001","20.296759923385768","-13.133937294608765","-43.263239875389395","21.665","16.656103012309444","-9.124211452384179","1.4600903382550712","3.7936585243450116","9.139288306110593","7.185192825301279","2.2205671003809213","-22.493289749926927","85.7839065202468"
Akums Drugs and Pharmaceuticals Ltd,AKUMS,"Pharmaceuticals","7883.990476710001","9.752347506762867","-6.635090113595312","-27.0049378827843",,,"7.183220364081033","20.44347633856156","75.2645147538106",,"10.337871344844697","0.3181522955746141","18.26517410136691","48.77024595080982"
Saregama India Ltd,SAREGAMA,"Movies & TV Serials","7803.1532685","15.711407632339638","255.17426273458446","1.28988140514081","32.387","84.53427065026361","-18.573024892418143","18.17950866033724","33.082094206315645",,"16.792915369190652","12.146451014700954","9.131815775542671","22.55358807082945"
Isgec Heavy Engineering Ltd,ISGEC,"Heavy Machinery","7796.3339453","16.147343854946595","-84.19663746667392","2.2695559386027924",,,"3.545296921020835","7.6340234355546155","2.3323698108250523","35.72088082974534","1.7860701646637","11.514810984143843","0.8774045150159636","60.22522545045936"
Rategain Travel Technologies Ltd,RATEGAIN,"Software Services","7788.54958025","55.436931936446264","-20.97358540280614","37.80043696134741","30.383","25.288189183848232","15.466808199561388","54.9098451705079","44.35311005130136",,"20.3011484816358",,"33.274610063163394","-2.3891195065332456"
Power Mech Projects Ltd,POWERMECH,"Construction & Engineering","7776.975506160001","32.655341975860516","-99.63831867057674","27.85416888051518","77.902","55.01445299103423","24.676931796712665","18.076452471731173",,"18.56311014966876","19.398751992990103","18.25843181233551","24.254713898552968","44.19461770399369"
Indian Metals and Ferro Alloys Ltd,IMFA,"Iron & Steel","7770.47034612","8.359780315843476","27.36906238440282","10.230811770527215",,,"-6.7793607545378105","40.22537296637601","21.561896430796246","16.96070952851465","10.006667798096935",,"-5.10419812745389","14.683817411280033"
Equitas Small Finance Bank Ltd,EQUITASBNK,"Private Banks","7767.262535508","-32.22611715121673","-49.47698471908471","-30.3884824889489",,"-86.27231478857236","8.923444114951518","-26.260446251860124","34.52480272044522",,"16.844919076969724","-23.80586300619909","-63.07492795389036","588.8888888888889"
SBI Gold ETF,SETFGOLD,"Gold","7729.7216374",,,,,,,,,,,,,
Jyothy Labs Ltd,JYOTHYLAB,"FMCG - Household Products","7696.816150560001","7.238076265418265","-31.994671558350802","-10.088750881947922","10.921","-16.18623340321453","3.7652968414089605","10.828267666042525","12.67534106297088","5.272659960939663","9.336366216311598","10.799354036340691","-6.072213044819941","1.984564498346193"
Gujarat Narmada Valley Fertilizers & Chemicals Ltd,GNFC,"Fertilizers & Agro Chemicals","7647.527846735001",,"1834.7186700767263","35.124367976144846",,,"-1.446609367814311","2.123640644768088","16.19454647430092","-11.209599825739936","9.041863892416657","4.156295171708835","23.45789619860783",
Aditya Birla Fashion and Retail Ltd,ABFRL,"Retail - Apparel","7608.508087972999","3.137131250832809","22.545847621887567","47.42567883182954","-2.972",,"16.514565891770893","-1.5293782092658526","20.611525965714826",,"-2.302144766316505",,"68.19487390915982","-418.23544467696854"
Religare Enterprises Ltd,RELIGARE,"Investment Banking & Brokerage","7607.2132261080005",,"4.821221376081954","-31.683543723437722",,,"14.83003644779961",,"-8.364277898014382",,"27.403270473885712",,"-56.00248943627366",
Blue Jet Healthcare Ltd,BLUEJET,"Pharmaceuticals","7589.979670875","-11.26768538908246","-81.03291055293045","86.37029799706879","11.645",,"45.34883720930232","14.095195598879439","-17.86260602607468",,"14.624017795903743","-33.74594375345444","70.72277028387356","-23.27053612385318"
SG Mart Ltd,SGMART,"Building Products - Others","7587.72",,"-1409.4775619557938","-3.027036643140312",,,"7.5463625077278",,,,,,"12.264717114954635",
Gujarat Ambuja Exports Ltd,GAEL,"Agro Products","7567.14854868",,"63.5452288377758","21.966328793166127","27.359","40.3706310110251","24.295962138929017","0.2914809546146646","7.700264444857674","-5.008574840700342","4.272846797418106","-2.095744096359242","17.83017892232943","40.27149321266969"
Thyrocare Technologies Ltd,THYROCARE,"Hospitals & Diagnostic Centres","7564.331595375","16.258761889027884","14.13231521803973","78.35388563390492","18.679000000000002","-20.713518673189355","20.68415505995611","8.354885544135215","2.6484231636303424",,"10.817815409258657","7.552593345773606","34.15182938759536","17.818889970788707"
Birla Corporation Ltd,BIRLACORPN,"Cement","7556.53470111","5.329616804603913","3.049213315309649","88.86824429326263","16.472","-11.09944734323382","-4.695793962787464","2.551368896064332","4.476209560990241","70.9975946676697","7.254701532242747","-2.4164808018639183","22.563363513894515","4.1292639138240705"
KRBL Ltd,KRBL,"Packaged Foods & Meats","7552.221986539999",,"329.2895442359249","36.117484350803466",,,"9.073756432246993","2.8525523987243506","-4.538082195632487",,"8.969390367835839","3.5802988683935943","32.19150150884912",
Mishra Dhatu Nigam Ltd,MIDHANI,"Metals - Diversified","7468.3091","7.818844446052148","0.6121313299944452","20.767051645238357","-30.301000000000002",,"0.2420407571252392","1.402020051106856","1.1958633630243964","-21.49273369806194","8.093870228350042","-6.858775690206754","11.193897463189536","20.003067484662676"
Gujarat Pipavav Port Ltd,GPPL,"Ports","7454.6434122","2.629421140398577","-8.731587561374797","16.046314435250352","9.904",,"1.1744856964420514","5.183647183430362","5.37629585471231","27.03340927724809","5.9426288371011715","4.438082864998116","11.730447874786941","12.062464965103755"
TTK Prestige Ltd,TTKPRESTIG,"Home Electronics & Appliances","7430.96039184","5.882774690804801","-45.574746460835556","-50.49063791431827","-15.354000000000001",,"1.3118421721665774","-1.246662723416403","-9.08397238607458","0","5.8665274353755015","-9.425219494938442","-31.02404883439472","62.363167934009795"
Cera Sanitaryware Ltd,CERA,"Building Products - Ceramics","7411.52093025","11.372908919723443","-48.307561957212464","-16.809964120379803","11.848","4.51016209877757","5.854520378321504","11.392953082369317","-1.1140472259833833","14.471424255333186","10.973803579031616","15.359856576695009","-12.431378013097426","32.74587833996589"
Sonata Software Ltd,SONATSOFTW,"IT Services & Consulting","7391.796294645","4.315914768985099","129.67491266842518","9.428472184048822","58.004","195.85798816568047","6.284071800086033","13.973917439503625","11.820139742467116","-19.227068557625625","20.63083200226692","13.702603388695733","2.9642293529722052","11.111111111111128"
Pearl Global Industries Ltd,PGIL,"Apparel & Accessories","7350.66406172","13.095720237942382","-49.90201368968162","8.762037188708351",,,"11.383655964140548","37.17004933940458","22.58565124561467","31.359822417420304","26.905483661360343","72.17329442165045","9.843739698028568","26.118660921445127"
Sanofi India Ltd,SANOFI,"Pharmaceuticals","7346.768418","5.042808680200304","-5.068226120857695","-20.991535671100245","12.94",,"-12.791735149096029","-8.66957858725681","-6.431032463925401","-40.019499513885435","-9.095904543962163","-7.313397452044268","-15.050930804355389","22.308323140495663"
Sudeep Pharma Ltd,SUDEEPPHRM,"Pharmaceuticals","7342.79011125","25.94606222987114","-25.818237174608008","-3.6429042315338274",,,"9.873651639520386",,,,,,"6.247017022856236","2.370489801066804"
Safari Industries (India) Ltd,SAFARI,"Apparel & Accessories","7325.57196504","13.992113176401304","-73.57551170938595","17.17767110154086","16.6","-6.509312188825376","15.097358406710914",,"-4.262984522277035","4.551591714942038","44.285628678142764",,"16.609460685682816","17.741464838050764"
ELANTAS Beck India Ltd,ELANTAS,"Specialty Chemicals","7307.42016032",,"101.05979120531478","5.882352941176375",,,"11.53520565680708","19.052905457941005","9.86815796644429","14.471424255333186","17.214662026261163","19.068186779588192","10.63573365471522",
Westlife Foodworld Ltd,WESTLIFE,"Restaurants & Cafes","7267.20197684","7.942456005951809","1.5756147842732928","165.88785959637576","63.851","22.49924974915558","7.929529427665116","33.936959933240615","11.55613970930498","175.32002508592709","21.285998338804625",,"19.490516164638194","-3.381642512077287"
Relaxo Footwears Ltd,RELAXO,"Footwear","7251.581010180001","-5.917481191662201","72.6820347056822","-15.036808545243277","29.381","111.12623341272544","-4.29335489921574","-0.4114872579211948","4.94854990393554","6.265856918261115","3.0855773391132324","-5.578106632306756","-5.91392937091692","1.5747767686255936"
Precision Wires India Ltd,PRECWIRE,"Electrical Components & Equipments","7250.1642885","25.31160020021708","181.36729222520106","23.5657425199008",,,"21.518217404396257","19.435478779752934","28.290677899494","-1.4086383383213996","21.408121920071665","32.75403074006007","21.722968566583873","46.850238253915784"
Inox Green Energy Services Ltd,INOXGREEN,"Heavy Electrical Equipments","7243.71947589",,"867.090216010165","-37.110805091208626",,,"12.083157854435477","21.38435895375772","-30.09334033728669",,"11.169816903225382",,"-0.4650738646726033",
Borosil Renewables Ltd,BORORENEW,"Housewares","7228.091004075",,"45.149090909090916","279.2181618487633","19.08",,"4.370188435077704",,,,,,"172.10583153347778",
Sky Gold and Diamonds Ltd,SKYGOLD,"Precious Metals, Jewellery & Watches","7221.76921092","72.78510351914838","-72.52289232712346","181.52295683521646",,,"104.7186746092544",,,,,,"182.67059401080047","90.39512122125892"
Vikram Solar Ltd,VIKRAMSOLR,"Renewable Energy Equipment & Services","7204.573319003999","81.85352968042166","96.47414813840284","181.46942880560687",,,"40.504463046896674","37.88858954703651","5.681932843332405",,"24.460533087006553","58.92248313479662","83.59876531520432","10.745614035087725"
Bajaj Consumer Care Ltd,BAJAJCON,"FMCG - Personal Products","7182.0483801850005","9.619836929168212","-44.03851113212413","58.72219485910433","26.915","59.11493926812287","19.109565773434834","-2.2305600152081495","-18.31712121429021",,"4.454352998633282","-1.2399511501399507","51.91166574906706","14.70795214637579"
Shreeji Shipping Global Ltd,SHREEJISPG,"Logistics","7125.229838689999",,"-12.468466195761863","-44.53192211594206",,,"-14.114946275996033",,,,,,"12.923216444981971",
Praj Industries Ltd,PRAJIND,"Construction & Engineering","7109.890243839999","-3.3623959143558357","-78.45428557099152","-22.763206953358274","17.365",,"-5.9210265079103985","30.163284130696066","23.972920364344887","12.624788044360624","23.979352963923905","25.338141032490302","-6.371435195919443","-59.5015877363446"
